timestamp,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base,Taker_buy_quote,Ignore
2025-05-27 05:10:00-04:00,2639.09,2639.14,2635.2,2635.34,4344.05,1748337059999,11457296.61447,4235,913.115,2407909.4614,0
2025-05-27 05:11:00-04:00,2635.34,2637.45,2635.34,2637.2,1884.539,1748337119999,4969316.7118,2002,1171.048,3087852.1225,0
2025-05-27 05:12:00-04:00,2637.2,2637.2,2633.71,2635.45,3233.364,1748337179999,8521307.68742,3392,1097.41,2892170.93673,0
2025-05-27 05:13:00-04:00,2635.45,2635.9,2635.08,2635.19,2012.673,1748337239999,5304314.36643,1986,1068.945,2817092.65103,0
2025-05-27 05:14:00-04:00,2635.19,2635.8,2633.36,2635.8,3835.667,1748337299999,10105039.13953,3330,1856.539,4890988.02148,0
2025-05-27 05:15:00-04:00,2635.79,2636.12,2633.3,2633.3,2396.022,1748337359999,6312669.45431,3028,810.289,2134765.32941,0
2025-05-27 05:16:00-04:00,2633.3,2633.31,2630.2,2632.08,5712.465,1748337419999,15033297.12075,5040,2926.096,7700148.03079,0
2025-05-27 05:17:00-04:00,2632.08,2634.78,2631.79,2632.81,3370.075,1748337479999,8874383.7547,3909,1530.011,4028880.65445,0
2025-05-27 05:18:00-04:00,2632.81,2634.31,2631.6,2632.03,2996.547,1748337539999,7889406.50434,3144,1080.932,2845901.23466,0
2025-05-27 05:19:00-04:00,2632.03,2632.1,2630.28,2630.45,3255.458,1748337599999,8565629.92919,2631,658.76,1733495.22684,0
2025-05-27 05:20:00-04:00,2630.45,2631.46,2630.45,2631.26,3546.478,1748337659999,9330787.12151,3080,1697.32,4465481.07407,0
2025-05-27 05:21:00-04:00,2631.26,2631.51,2626.0,2626.48,14301.218,1748337719999,37580659.61208,8708,4192.668,11017353.04797,0
2025-05-27 05:22:00-04:00,2626.48,2628.79,2625.36,2628.79,10230.546,1748337779999,26870367.34797,7744,4533.987,11909089.38214,0
2025-05-27 05:23:00-04:00,2628.79,2628.8,2623.19,2624.88,14379.224,1748337839999,37748285.75104,8791,3478.762,9132554.27841,0
2025-05-27 05:24:00-04:00,2624.89,2626.13,2623.05,2624.05,6142.296,1748337899999,16121424.29286,4795,1864.693,4894408.9349,0
2025-05-27 05:25:00-04:00,2624.05,2627.64,2623.99,2626.5,5270.266,1748337959999,13842717.29268,3959,1987.578,5220001.53553,0
2025-05-27 05:26:00-04:00,2626.51,2626.51,2623.0,2624.3,5690.123,1748338019999,14936772.43189,5349,1953.124,5127119.30207,0
2025-05-27 05:27:00-04:00,2624.3,2624.7,2620.88,2621.53,8037.425,1748338079999,21076315.53684,6540,3473.513,9108461.99203,0
2025-05-27 05:28:00-04:00,2621.54,2625.86,2621.53,2624.24,5705.174,1748338139999,14969437.40381,5256,4400.087,11545725.28918,0
2025-05-27 05:29:00-04:00,2624.24,2624.25,2622.21,2622.98,2315.788,1748338199999,6074063.0038,2792,977.014,2562524.74796,0
2025-05-27 05:30:00-04:00,2622.97,2624.15,2622.8,2623.8,2720.99,1748338259999,7138436.99346,2414,1315.756,3451858.23618,0
2025-05-27 05:31:00-04:00,2623.8,2624.04,2622.57,2622.61,1902.663,1748338319999,4991004.05101,1985,626.882,1644390.29957,0
2025-05-27 05:32:00-04:00,2622.62,2626.0,2622.61,2624.71,4014.178,1748338379999,10536306.93369,3610,2734.259,7176786.95949,0
2025-05-27 05:33:00-04:00,2624.7,2625.27,2624.11,2624.67,2585.102,1748338439999,6785325.86687,2318,1679.378,4408009.59659,0
2025-05-27 05:34:00-04:00,2624.67,2625.5,2624.59,2624.9,1953.334,1748338499999,5127657.82687,1896,1125.745,2955104.14018,0
2025-05-27 05:35:00-04:00,2624.91,2627.58,2624.91,2626.39,5324.113,1748338559999,13982017.06456,3902,4481.191,11767950.96555,0
2025-05-27 05:36:00-04:00,2626.38,2627.75,2625.95,2627.56,1414.469,1748338619999,3715704.47287,2278,867.782,2279548.04454,0
2025-05-27 05:37:00-04:00,2627.57,2630.0,2627.51,2628.58,3030.181,1748338679999,7966031.19256,3598,1974.301,5190279.62276,0
2025-05-27 05:38:00-04:00,2628.58,2630.62,2628.05,2630.1,4046.539,1748338739999,10641131.31705,3420,3094.957,8138600.05276,0
2025-05-27 05:39:00-04:00,2630.1,2631.07,2629.44,2630.21,3484.83,1748338799999,9166611.53227,2735,2053.135,5400436.50664,0
2025-05-27 05:40:00-04:00,2630.2,2630.21,2627.56,2628.41,4287.954,1748338859999,11271014.12824,3857,1273.18,3346546.54746,0
2025-05-27 05:41:00-04:00,2628.41,2629.6,2628.07,2628.08,1103.342,1748338919999,2900478.42729,2215,621.304,1633194.90547,0
2025-05-27 05:42:00-04:00,2628.09,2629.31,2626.72,2626.79,1740.845,1748338979999,4574570.55334,2348,722.686,1899085.18726,0
2025-05-27 05:43:00-04:00,2626.79,2626.8,2625.0,2625.28,2436.642,1748339039999,6397997.36517,3048,810.692,2128626.11156,0
2025-05-27 05:44:00-04:00,2625.28,2636.75,2624.35,2635.26,20818.742,1748339099999,54770457.23694,11854,16548.109,43536058.22066,0
2025-05-27 05:45:00-04:00,2635.26,2649.13,2633.67,2641.79,37626.486,1748339159999,99412538.86449,20655,25046.496,66182233.02082,0
2025-05-27 05:46:00-04:00,2641.79,2642.9,2640.0,2640.0,11962.581,1748339219999,31592583.30367,6844,5514.936,14566161.06055,0
2025-05-27 05:47:00-04:00,2640.0,2640.68,2636.82,2639.06,15298.843,1748339279999,40372214.9382,6732,5402.912,14252692.19503,0
2025-05-27 05:48:00-04:00,2639.06,2639.46,2634.03,2634.03,4812.367,1748339339999,12688868.07556,4716,2257.526,5953141.7593,0
2025-05-27 05:49:00-04:00,2634.03,2636.96,2633.72,2636.91,4654.456,1748339399999,12266719.00392,3505,3321.117,8752641.88259,0
2025-05-27 05:50:00-04:00,2636.91,2638.06,2635.49,2638.05,3957.507,1748339459999,10434797.5253,3596,3020.339,7963881.5144,0
2025-05-27 05:51:00-04:00,2638.06,2638.63,2635.31,2636.3,2575.855,1748339519999,6792784.76328,3562,1420.584,3746138.1635,0
2025-05-27 05:52:00-04:00,2636.3,2637.81,2636.1,2636.27,1902.418,1748339579999,5016687.27571,2562,1108.821,2923953.4247,0
2025-05-27 05:53:00-04:00,2636.28,2637.57,2635.15,2635.89,2295.359,1748339639999,6052052.28434,2292,1243.896,3279885.06932,0
2025-05-27 05:54:00-04:00,2635.88,2639.0,2635.44,2638.21,6485.203,1748339699999,17104274.05798,5481,4729.711,12474474.11288,0
2025-05-27 05:55:00-04:00,2638.21,2639.44,2636.29,2636.54,3948.703,1748339759999,10415756.70537,3443,2691.352,7099512.53534,0
2025-05-27 05:56:00-04:00,2636.54,2637.53,2636.09,2637.28,3106.618,1748339819999,8190726.17008,2250,905.201,2386565.9136,0
2025-05-27 05:57:00-04:00,2637.28,2637.96,2636.18,2636.65,1773.757,1748339879999,4677599.60977,2628,1211.886,3195882.89731,0
2025-05-27 05:58:00-04:00,2636.66,2637.67,2636.45,2637.13,1685.058,1748339939999,4443611.13153,2157,947.201,2497798.77487,0
2025-05-27 05:59:00-04:00,2637.14,2637.89,2636.38,2637.53,1791.52,1748339999999,4724361.46404,1738,1256.388,3313241.88184,0
2025-05-27 06:00:00-04:00,2637.53,2639.0,2636.0,2636.37,4258.377,1748340059999,11231050.77746,4237,1691.182,4460427.41576,0
2025-05-27 06:01:00-04:00,2636.36,2636.37,2634.3,2634.58,2100.835,1748340119999,5535805.74357,2522,483.965,1275192.24331,0
2025-05-27 06:02:00-04:00,2634.57,2635.49,2633.67,2633.68,2752.09,1748340179999,7249795.88116,2940,1065.177,2806030.49747,0
2025-05-27 06:03:00-04:00,2633.68,2636.13,2633.32,2635.25,3481.999,1748340239999,9172141.2852,3315,1966.766,5180717.57241,0
2025-05-27 06:04:00-04:00,2635.25,2636.28,2633.8,2634.51,5087.815,1748340299999,13406549.46892,4067,2315.854,6102479.5747,0
2025-05-27 06:05:00-04:00,2634.51,2636.27,2634.43,2635.75,1668.226,1748340359999,4395678.47084,2339,1055.726,2781720.87157,0
2025-05-27 06:06:00-04:00,2635.75,2636.09,2634.58,2634.64,957.569,1748340419999,2523541.65325,1627,459.919,1212070.84959,0
2025-05-27 06:07:00-04:00,2634.63,2635.92,2632.03,2632.47,2197.232,1748340479999,5786598.93705,3478,633.396,1668383.24999,0
2025-05-27 06:08:00-04:00,2632.48,2633.16,2632.0,2632.52,1774.205,1748340539999,4670769.5525,2255,1011.869,2663838.38617,0
2025-05-27 06:09:00-04:00,2632.52,2633.0,2631.86,2633.0,3910.149,1748340599999,10292612.77849,2313,2186.276,5754669.08985,0
2025-05-27 06:10:00-04:00,2633.0,2635.11,2632.99,2633.29,2313.391,1748340659999,6093314.74836,2816,1561.024,4111504.51008,0
2025-05-27 06:11:00-04:00,2633.28,2634.96,2632.36,2632.36,1713.407,1748340719999,4513128.15951,2375,899.016,2368238.02768,0
2025-05-27 06:12:00-04:00,2632.37,2632.37,2630.2,2631.19,1847.557,1748340779999,4861425.28488,2254,522.266,1374117.71448,0
2025-05-27 06:13:00-04:00,2631.19,2632.03,2631.19,2631.49,2283.415,1748340839999,6009071.18554,2003,827.966,2178805.34368,0
2025-05-27 06:14:00-04:00,2631.48,2634.0,2631.36,2633.57,1792.692,1748340899999,4719422.96024,2245,842.821,2218826.49711,0
2025-05-27 06:15:00-04:00,2633.58,2637.26,2633.58,2637.25,2980.351,1748340959999,7854047.53688,3349,2173.206,5727377.22972,0
2025-05-27 06:16:00-04:00,2637.25,2637.25,2635.36,2635.74,1807.379,1748341019999,4764619.9451,2033,516.777,1362280.28493,0
2025-05-27 06:17:00-04:00,2635.74,2636.4,2635.05,2635.43,2017.307,1748341079999,5317129.18881,1868,540.867,1425526.39926,0
2025-05-27 06:18:00-04:00,2635.44,2636.83,2635.0,2635.61,1743.574,1748341139999,4595833.21698,2354,1257.18,3313834.92602,0
2025-05-27 06:19:00-04:00,2635.61,2636.0,2632.49,2634.08,10519.801,1748341199999,27714619.28397,4782,1537.577,4050100.47088,0
2025-05-27 06:20:00-04:00,2634.08,2634.67,2632.47,2632.78,2126.5,1748341259999,5599503.11511,2721,863.751,2274499.944,0
2025-05-27 06:21:00-04:00,2632.77,2634.72,2631.73,2634.6,1762.769,1748341319999,4641320.25513,2993,1040.532,2739709.80207,0
2025-05-27 06:22:00-04:00,2634.6,2634.7,2631.96,2632.19,857.953,1748341379999,2259401.67215,1809,310.653,818066.69714,0
2025-05-27 06:23:00-04:00,2632.2,2632.87,2631.96,2632.63,1663.097,1748341439999,4377895.57153,1671,1015.778,2673841.4108,0
2025-05-27 06:24:00-04:00,2632.63,2632.63,2631.0,2631.0,1606.551,1748341499999,4227930.60194,1790,360.193,947952.20117,0
2025-05-27 06:25:00-04:00,2631.0,2635.12,2631.0,2634.69,3859.502,1748341559999,10163431.80226,3533,3245.042,8545598.10687,0
2025-05-27 06:26:00-04:00,2634.69,2636.0,2634.47,2635.44,1949.225,1748341619999,5136733.14011,2348,946.972,2495493.54543,0
2025-05-27 06:27:00-04:00,2635.44,2636.44,2634.08,2636.44,2725.399,1748341679999,7182731.3737,2985,1936.925,5104819.12287,0
2025-05-27 06:28:00-04:00,2636.43,2641.21,2636.43,2639.85,6699.998,1748341739999,17684949.91649,7043,5223.571,13787714.97483,0
2025-05-27 06:29:00-04:00,2639.85,2640.39,2638.81,2640.0,3045.516,1748341799999,8039289.37994,3479,1896.491,5006335.8021,0
2025-05-27 06:30:00-04:00,2639.99,2641.52,2638.1,2639.79,4935.66,1748341859999,13031055.95767,5725,1811.615,4782770.04844,0
2025-05-27 06:31:00-04:00,2639.79,2640.46,2635.9,2637.59,5923.945,1748341919999,15625887.49988,4661,1489.519,3929993.95899,0
2025-05-27 06:32:00-04:00,2637.6,2639.02,2637.59,2637.74,1282.217,1748341979999,3382813.0701,2421,728.442,1921783.04786,0
2025-05-27 06:33:00-04:00,2637.74,2638.8,2636.0,2636.6,2751.966,1748342039999,7257858.00936,3039,919.044,2423721.38451,0
2025-05-27 06:34:00-04:00,2636.6,2638.47,2636.0,2636.33,1603.824,1748342099999,4230105.80819,2678,1080.626,2850143.45927,0
2025-05-27 06:35:00-04:00,2636.34,2636.34,2634.46,2635.38,1422.444,1748342159999,3748657.60654,2357,603.239,1589715.45052,0
2025-05-27 06:36:00-04:00,2635.38,2638.65,2635.24,2637.18,2592.586,1748342219999,6836698.50571,3522,1652.423,4357381.17804,0
2025-05-27 06:37:00-04:00,2637.17,2637.32,2634.8,2637.18,1844.054,1748342279999,4860612.55295,2700,1211.373,3192989.60926,0
2025-05-27 06:38:00-04:00,2637.18,2637.18,2635.7,2637.05,887.574,1748342339999,2339832.49352,1360,437.663,1153739.61661,0
2025-05-27 06:39:00-04:00,2637.06,2637.16,2636.11,2636.71,1188.676,1748342399999,3134190.79455,1240,950.475,2506139.60687,0
2025-05-27 06:40:00-04:00,2636.7,2636.71,2635.2,2635.36,1299.217,1748342459999,3424666.70889,1752,551.859,1454572.00822,0
2025-05-27 06:41:00-04:00,2635.36,2635.42,2634.5,2634.51,1686.624,1748342519999,4443907.03669,1817,730.327,1924204.42602,0
2025-05-27 06:42:00-04:00,2634.52,2634.52,2632.63,2632.87,2776.052,1748342579999,7310307.76193,2507,730.489,1923479.28759,0
2025-05-27 06:43:00-04:00,2632.86,2634.38,2632.62,2633.34,1438.439,1748342639999,3787998.04488,1933,689.107,1814646.65285,0
2025-05-27 06:44:00-04:00,2633.32,2633.57,2632.71,2632.71,1377.791,1748342699999,3628193.82274,1371,382.239,1006531.34729,0
2025-05-27 06:45:00-04:00,2632.71,2633.72,2632.42,2633.72,1044.656,1748342759999,2750314.03717,1397,772.079,2032694.44532,0
2025-05-27 06:46:00-04:00,2633.72,2634.05,2632.73,2633.46,876.208,1748342819999,2307477.25347,1421,529.339,1394018.21546,0
2025-05-27 06:47:00-04:00,2633.46,2635.42,2633.45,2633.86,1377.333,1748342879999,3628349.09275,2000,867.024,2284006.50869,0
2025-05-27 06:48:00-04:00,2633.87,2635.65,2633.6,2635.07,1034.51,1748342939999,2725589.63203,1560,721.24,1900149.02757,0
2025-05-27 06:49:00-04:00,2635.07,2635.34,2634.02,2634.47,731.501,1748342999999,1927324.99796,1228,263.404,693988.4735,0
2025-05-27 06:50:00-04:00,2634.48,2637.7,2634.47,2636.21,3537.354,1748343059999,9325185.6212,3499,3074.105,8103734.38102,0
2025-05-27 06:51:00-04:00,2636.2,2636.81,2635.77,2636.81,1200.932,1748343119999,3166041.37635,1692,657.874,1734397.30639,0
2025-05-27 06:52:00-04:00,2636.8,2637.35,2636.22,2636.52,1658.568,1748343179999,4373145.62728,1663,1116.581,2944153.02158,0
2025-05-27 06:53:00-04:00,2636.53,2639.22,2636.24,2637.25,4169.278,1748343239999,10997354.44517,4268,3583.307,9451724.62587,0
2025-05-27 06:54:00-04:00,2637.26,2639.29,2637.1,2638.22,2285.112,1748343299999,6028851.57613,2636,1584.386,4180085.60962,0
2025-05-27 06:55:00-04:00,2638.22,2638.27,2637.69,2637.88,898.143,1748343359999,2369260.10607,1328,440.532,1162075.24118,0
2025-05-27 06:56:00-04:00,2637.89,2637.99,2637.26,2637.99,583.073,1748343419999,1537899.4124,1088,354.4,934746.90734,0
2025-05-27 06:57:00-04:00,2638.0,2638.0,2634.98,2635.39,3623.088,1748343479999,9550213.235,2717,751.122,1979923.33555,0
2025-05-27 06:58:00-04:00,2635.39,2637.67,2635.39,2637.29,1381.274,1748343539999,3641515.4129,2194,961.12,2533906.12903,0
2025-05-27 06:59:00-04:00,2637.29,2637.77,2636.69,2637.76,694.36,1748343599999,1831276.88082,1104,320.463,845177.96243,0
2025-05-27 07:00:00-04:00,2637.76,2637.76,2635.76,2636.06,2664.307,1748343659999,7024680.52967,2438,1150.139,3032232.95911,0
2025-05-27 07:01:00-04:00,2636.07,2636.54,2635.44,2635.74,1151.222,1748343719999,3034533.40246,1747,418.984,1104404.84141,0
2025-05-27 07:02:00-04:00,2635.73,2635.97,2634.81,2635.63,1732.991,1748343779999,4566739.58575,2018,690.173,1818678.96851,0
2025-05-27 07:03:00-04:00,2635.62,2636.66,2635.23,2636.66,745.282,1748343839999,1964470.87952,1245,413.122,1088961.73886,0
2025-05-27 07:04:00-04:00,2636.66,2637.79,2636.54,2637.08,1066.27,1748343899999,2812038.77326,1716,448.329,1182291.94221,0
2025-05-27 07:05:00-04:00,2637.07,2638.84,2636.81,2638.54,1528.018,1748343959999,4031010.01205,1722,952.86,2513678.0109,0
2025-05-27 07:06:00-04:00,2638.54,2638.87,2637.44,2637.47,1569.333,1748344019999,4140271.50387,2309,724.785,1912168.83672,0
2025-05-27 07:07:00-04:00,2637.48,2637.83,2636.84,2637.47,1185.416,1748344079999,3126243.08513,1462,484.518,1277766.24446,0
2025-05-27 07:08:00-04:00,2637.48,2639.33,2636.89,2639.02,1671.099,1748344139999,4409173.84291,2366,873.964,2306041.88092,0
2025-05-27 07:09:00-04:00,2639.01,2640.0,2638.55,2639.92,2469.342,1748344199999,6517687.12267,3081,1609.747,4248889.15975,0
2025-05-27 07:10:00-04:00,2639.93,2640.68,2638.0,2638.23,3797.945,1748344259999,10027247.87355,3254,2286.576,6036964.51633,0
2025-05-27 07:11:00-04:00,2638.22,2638.22,2634.7,2635.5,4823.776,1748344319999,12714889.39689,4101,1705.896,4496716.78381,0
2025-05-27 07:12:00-04:00,2635.5,2635.84,2630.32,2631.33,7219.877,1748344379999,19003875.06403,5384,1728.478,4549045.9447,0
2025-05-27 07:13:00-04:00,2631.33,2632.68,2630.94,2631.94,3684.622,1748344439999,9696959.82516,3133,1621.595,4267686.52399,0
2025-05-27 07:14:00-04:00,2631.94,2632.24,2631.34,2632.08,1626.717,1748344499999,4281093.39011,1787,798.463,2101330.64035,0
2025-05-27 07:15:00-04:00,2632.09,2632.5,2630.95,2632.49,3142.347,1748344559999,8269379.29725,2612,1952.027,5136926.94776,0
2025-05-27 07:16:00-04:00,2632.49,2632.5,2628.54,2629.55,10071.73,1748344619999,26486311.69927,4700,1277.791,3360069.85895,0
2025-05-27 07:17:00-04:00,2629.56,2629.56,2626.04,2628.97,7812.8,1748344679999,20529865.16228,5971,3107.945,8166882.73861,0
2025-05-27 07:18:00-04:00,2628.97,2629.09,2627.51,2628.66,3497.878,1748344739999,9193885.15818,3125,1478.752,3886652.99366,0
2025-05-27 07:19:00-04:00,2628.67,2629.93,2628.32,2629.79,2435.451,1748344799999,6403421.89174,2471,1538.722,4045729.40394,0
2025-05-27 07:20:00-04:00,2629.79,2633.49,2629.33,2633.23,4033.236,1748344859999,10612689.34834,3590,2559.702,6736482.2421,0
2025-05-27 07:21:00-04:00,2633.22,2636.94,2633.22,2636.94,3745.287,1748344919999,9870199.90638,3869,2725.536,7182571.75043,0
2025-05-27 07:22:00-04:00,2636.94,2637.0,2634.05,2635.16,2037.857,1748344979999,5371360.75449,2385,764.815,2016006.44667,0
2025-05-27 07:23:00-04:00,2635.17,2636.0,2634.53,2636.0,1169.538,1748345039999,3081872.88075,1331,376.62,992489.13814,0
2025-05-27 07:24:00-04:00,2636.0,2636.37,2634.21,2635.06,1259.198,1748345099999,3318330.44835,1801,562.788,1483130.87997,0
2025-05-27 07:25:00-04:00,2635.05,2637.11,2635.05,2637.1,1744.084,1748345159999,4597155.99844,2002,1191.563,3140792.356,0
2025-05-27 07:26:00-04:00,2637.11,2637.34,2636.62,2637.18,1846.143,1748345219999,4868127.62413,1642,1552.664,4094245.34601,0
2025-05-27 07:27:00-04:00,2637.18,2637.18,2636.29,2636.53,792.513,1748345279999,2089661.10125,1021,240.826,635003.37152,0
2025-05-27 07:28:00-04:00,2636.53,2636.93,2636.01,2636.92,773.506,1748345339999,2039259.73419,1117,295.457,778921.01919,0
2025-05-27 07:29:00-04:00,2636.92,2637.67,2636.7,2637.41,2536.648,1748345399999,6689770.70893,1857,1856.695,4896487.82349,0
2025-05-27 07:30:00-04:00,2637.4,2638.8,2637.1,2637.1,2963.434,1748345459999,7817186.02301,3787,1782.12,4701196.00368,0
2025-05-27 07:31:00-04:00,2637.1,2638.86,2637.1,2638.78,2060.141,1748345519999,5435148.70174,2688,1254.005,3308373.07707,0
2025-05-27 07:32:00-04:00,2638.79,2640.33,2638.09,2638.82,4268.921,1748345579999,11267018.01856,3921,2668.24,7042174.78369,0
2025-05-27 07:33:00-04:00,2638.83,2639.93,2638.0,2639.84,3426.666,1748345639999,9042455.7246,3276,2117.368,5587684.10805,0
2025-05-27 07:34:00-04:00,2639.85,2643.78,2639.53,2641.03,9644.967,1748345699999,25478206.53652,8570,6717.601,17745298.0993,0
2025-05-27 07:35:00-04:00,2641.04,2641.79,2639.62,2640.03,5161.433,1748345759999,13629550.15612,5030,2238.053,5909849.28082,0
2025-05-27 07:36:00-04:00,2640.01,2640.53,2639.29,2639.3,3316.685,1748345819999,8756084.6329,2792,1941.744,5126292.91219,0
2025-05-27 07:37:00-04:00,2639.3,2640.56,2639.22,2640.11,2718.421,1748345879999,7176290.00429,3205,1795.96,4741163.68203,0
2025-05-27 07:38:00-04:00,2640.11,2642.93,2639.79,2641.31,3953.308,1748345939999,10441247.14554,4952,2836.554,7491841.64992,0
2025-05-27 07:39:00-04:00,2641.31,2645.67,2641.21,2642.85,11838.278,1748345999999,31297798.96412,8799,6175.659,16327455.52418,0
2025-05-27 07:40:00-04:00,2642.85,2645.62,2642.85,2645.38,6086.215,1748346059999,16094896.96755,7143,4598.93,12161644.0502,0
2025-05-27 07:41:00-04:00,2645.38,2648.44,2644.23,2648.07,12352.911,1748346119999,32699190.12048,12473,8825.056,23360044.31664,0
2025-05-27 07:42:00-04:00,2648.07,2649.99,2643.75,2644.67,12106.222,1748346179999,32054981.02357,10566,6665.906,17654030.99054,0
2025-05-27 07:43:00-04:00,2644.67,2645.0,2642.14,2642.61,4316.489,1748346239999,11410036.09914,5680,2036.901,5384381.41564,0
2025-05-27 07:44:00-04:00,2642.61,2645.13,2642.61,2644.23,4043.759,1748346299999,10692301.2984,4849,2538.821,6712578.70186,0
2025-05-27 07:45:00-04:00,2644.24,2646.09,2644.17,2645.85,3689.989,1748346359999,9761014.94437,3840,2513.207,6648123.4444,0
2025-05-27 07:46:00-04:00,2645.85,2647.33,2643.65,2646.28,7173.147,1748346419999,18975399.95274,5337,2822.499,7466855.90932,0
2025-05-27 07:47:00-04:00,2646.28,2647.47,2645.5,2645.59,4998.663,1748346479999,13228752.85998,4405,3437.661,9097549.56283,0
2025-05-27 07:48:00-04:00,2645.59,2645.65,2643.01,2643.11,3784.2,1748346539999,10006691.95854,4018,1698.479,4491263.85594,0
